,fried2_std,partial_dependence,Percentile_0,Percentile_10,Percentile_20,Percentile_30,Percentile_40,Percentile_50,Percentile_60,Percentile_70,Percentile_80,Percentile_90,Percentile_99
0,-1.7338537782198882,0.24502190016432718,0.0018169241229659889,0.0200311047665988,0.04430988472039808,0.15516828917159967,0.3779175069021606,0.17741248334262452,0.18721778912010073,0.3210234670072888,0.3539205809726332,0.5471977675539124,0.8550418543767495
1,-1.5606473756712902,0.2691511426591464,0.0020869164205671365,0.022946439466574976,0.0510289210510892,0.1671624659933033,0.4189941132407828,0.21102945894381803,0.22799980315019713,0.3812270695934803,0.40803354797656866,0.5762936768435861,0.8711488427266838
2,-1.3874409731226922,0.29458279090766554,0.0028951856777775812,0.030044269813832975,0.05293971950280358,0.18345248477974727,0.43597405234790476,0.22667238321683478,0.2559949228361472,0.4238344332371234,0.4565177897751892,0.6186581653161306,0.90620867841675
3,-1.2142345705740942,0.339864094295966,0.004387760642165443,0.03986740228224858,0.06676212810469595,0.23032198350118016,0.5283860377205115,0.29860055466182345,0.3224497361804149,0.47319591337974615,0.5163050651015346,0.655828372305218,0.9438754207198509
4,-1.0410281680254962,0.391104938335911,0.005901321670978393,0.048206075878613516,0.08138719618013815,0.2677748381866809,0.6728811728639037,0.36903329791222667,0.38800037308272955,0.5523550724910685,0.5855737162657176,0.7189030826153969,0.9656878177167595
5,-0.8678217654768983,0.4467193951916282,0.007690202332147183,0.0651385125101506,0.09425524306128609,0.30784449217969917,0.7477025410799139,0.4576133359503612,0.441291190392618,0.6230169271317753,0.6412649562084588,0.7979141949705939,0.977903117803749
6,-0.6946153629283003,0.46729302837803277,0.009015426560256608,0.07471045426941342,0.11552419643670664,0.33823871578468434,0.7778220607744563,0.500354177204106,0.44955668974215784,0.6543356232129225,0.6652421727575099,0.808677270484988,0.9805956408002847
7,-0.5214089603797023,0.49864156786376646,0.0109404311596334,0.09330191015512797,0.14405390562726625,0.3792008205014894,0.8329584772002616,0.5496799991421276,0.5033196985283434,0.6791814692843966,0.695331755665839,0.8247137621139445,0.98338953106572
8,-0.3482025578311043,0.5271505664125298,0.015089017118747673,0.11678610465602116,0.1597098288397821,0.41604330267117057,0.8693363561886159,0.59776414927555,0.5128892466848751,0.6930716999278687,0.7166775968765902,0.8415677130744118,0.9887763705799022
9,-0.17499615528250634,0.551875221254019,0.018214704031944202,0.13110377519135055,0.19870848513967165,0.44865567017406305,0.8913867794887886,0.6335872495867313,0.5374348953873113,0.7238568988462789,0.7299211711550914,0.8604574274488631,0.9906243721878302
10,-0.0017897527339083563,0.5711766264559861,0.02337409993246797,0.14927518016560537,0.21722907712289277,0.47732971003739866,0.9010546098261305,0.6564859726002503,0.5493804145115032,0.7324956931835122,0.7459202311512372,0.8648439079499343,0.9918967670025651
11,0.17141664981468963,0.5740618215173577,0.02400429910685713,0.15055546858005267,0.2208155971717746,0.47732971003739866,0.9085025398057494,0.6704562231834784,0.5493804145115032,0.7324956931835122,0.7459202311512372,0.8648439079499343,0.9922901598894646
12,0.3446230523632876,0.581567513304575,0.026689305218037924,0.15568057125382848,0.2318641425023124,0.488624526016838,0.9143629452324094,0.6778938253961968,0.5561342300154182,0.7366021702789384,0.7518736097882861,0.8672867984118732,0.9927353509196273
13,0.5178294549118856,0.5912639749936774,0.026808436459409064,0.1570597645396291,0.23527302543846823,0.5027213293087341,0.9145602863149799,0.6836531401075672,0.5621769123247697,0.7464321991075015,0.7568088796845429,0.8733591623061598,0.9933611680719926
14,0.6910358574604836,0.6003421199672748,0.03142160068778726,0.164858907904925,0.24234667698705117,0.5061557020302374,0.9195102711136871,0.6900242855991747,0.5763302350771156,0.7484421646944484,0.7634499856695792,0.8747847885146126,0.9941438132806796
15,0.8642422600090816,0.6039087600614255,0.03473914330724646,0.1714206155373044,0.2532772612401628,0.5061557020302374,0.9195102711136871,0.6900242855991747,0.5836217586197947,0.7498072018321909,0.7668169341653879,0.8757645585842085,0.9944288103117204
16,1.0374486625576795,0.6064179968368282,0.03825583378782366,0.18233571145272723,0.2532772612401628,0.5061557020302374,0.9195102711136871,0.6945974211896216,0.588683120095378,0.7498072018321909,0.7702020657791725,0.8757645585842085,0.9944323250892179
17,1.2106550651062775,0.60978286451575,0.04036205021998528,0.18443980417501316,0.2556149456304487,0.5122207714396615,0.9204176018797817,0.6974870501729247,0.588683120095378,0.7569633584435392,0.7715084996231092,0.8815895511489852,0.994500139028795
18,1.3838614676548755,0.6116956731528644,0.04092275979720503,0.1846693551195876,0.2577400341639153,0.5124417999497494,0.9208980438200312,0.7006818827019236,0.588683120095378,0.7607816247596237,0.7717563965637069,0.8837505481795946,0.9945305714153467
19,1.5570678702034735,0.6134643707893856,0.04092275979720503,0.1848363834826558,0.26078965487141453,0.5125961331832956,0.9208980438200312,0.7006818827019236,0.588683120095378,0.7619407604131416,0.7717563965637069,0.884404371362,0.9946021518236563
